t,bridge_q,tip_y,pan_y,pan_pitch,hinge_drift,pipes_inside,pipes_crossed,gate_q,bridge_prop_angle,rack_hand_work,bridge_hand_work,plastic_work,penetration,plastic_front,ke,pe
10.5916666667,-0.000161948046298,0.596772909164,2.40082406998,-5.10783320351e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,3.07216832811,588204.326951
10.6027777778,-0.000142510296428,0.597161650658,2.40072631836,-5.89236769883e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,3.47832720103,588203.816195
10.6138888889,-0.000121517579828,0.597581505775,2.40062141418,-6.0281559854e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,3.9180636995,588203.307194
10.625,-9.89691179711e-05,0.598032057285,2.40050840378,-6.0281559854e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,4.39143923116,588202.742644
10.6361111111,-7.48640741222e-05,0.598513662815,2.40038776398,-6.0281559854e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,4.89851863273,588202.163183
10.6472222222,-4.92016697535e-05,0.599026679993,2.40025877953,-5.63391695323e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,5.43936996855,588201.489875
10.6583333333,-2.1981091777e-05,0.599570393562,2.40012311935,-5.39439533895e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,6.01407728975,588200.752539
10.6694444444,3.98517522626e-06,0.600088477135,2.39999294281,-5.39439533895e-05,3.88300359191e-05,20,20,1.89662480354,0.0143650202081,41.5200233459,0,0,0,0,4.72135457955,588199.244716
10.6805555556,2.09878198802e-05,0.600426852703,2.39991021156,-6.00951825618e-05,3.19729879266e-05,20,20,1.89662480354,0.014371288009,41.5200233459,0,0,0,0,1.71967731845,588198.218412
10.6916666667,2.42444002652e-05,0.600487112999,2.39989423752,-6.00951825618e-05,3.05334069708e-05,20,20,1.89662480354,0.0143720507622,41.5200233459,0,0,0,0,0.711239355847,588198.055041
10.7027777778,1.35614582177e-05,0.600275456905,2.39994645119,-5.9011963458e-05,3.20617582474e-05,20,20,1.89662480354,0.0143803628162,41.5200233459,0,0,0,0,2.27258699148,588198.786119
10.7138888889,-6.02496538704e-06,0.599885582924,2.40004611015,-5.39995344297e-05,4.61629424535e-05,20,20,1.89662480354,0.0143651524559,41.5200233459,0,0,0,0,3.96951476045,588199.975268
10.725,-2.77967938018e-05,0.59945243597,2.40015530586,-5.18310407642e-05,6.86852436047e-05,20,20,1.89662480354,0.0143544897437,41.5200233459,0,0,0,0,3.84993612898,588201.181959
10.7361111111,-4.81218812638e-05,0.599046826363,2.40025639534,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,3.2763620889,588201.668624
10.7472222222,-6.64926919853e-05,0.598680436611,2.40034914017,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,2.75997421102,588202.310299
